block_id,drug_row_id,drug_col_id,cell_line_id,conc_r_unit,conc_c_unit,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss,ic50_row,ic50_col,ri_row,ri_col,css_row,css_col,css_ri,S_sum,quality,S_mean,S_max,dname_row,chembl_id_row,inchikey_row,smiles_row,molecular_formula_row,drugbank_id_row,kegg_id_row,cmaps_name_row,dname_col,chembl_id_col,inchikey_col,smiles_col,molecular_formula_col,drugbank_id_col,kegg_id_col,cmaps_name_col,cell_line_name,cell_disease_id,tumor_lo12cation_cosmic,tumor_location_cellosaurus,disease_cui
5179,11,4,4,uM,uM,6.06101020413649,10.0320079712208,13.5029376033103,6.01377549524772,0.0304502425961739,0.0464858993314337,63.225,38.393,88.027,79.017,83.522,-18.096,,32.71300000000001,20.297000000000004,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,915019-65-7,CHEMBL1879463,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,C30H23N5O,DB11651,D10552,NVP-BEZ235,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5180,11,4,4,uM,uM,6.27064459182863,10.2660079712208,13.7369376033103,6.24777549524771,0.0304502425961739,0.0464858993314337,63.225,38.393,86.918,77.692,82.305,-19.313,,31.49600000000001,19.080000000000005,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,915019-65-7,CHEMBL1879463,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,C30H23N5O,DB11651,D10552,NVP-BEZ235,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5181,11,5,4,uM,uM,-1.2095833200715,-3.1041289729036,1.2728036554247,-1.15200436437445,0.0304502425961739,0.0077324775308884,63.225,36.901,81.747,67.302,74.5245,-25.6015,,24.4615,11.299500000000002,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5182,11,5,4,uM,uM,-0.87211539780874,-3.21487897290361,1.16205365542469,-1.26275436437446,0.0304502425961739,0.0077324775308884,63.225,36.901,78.521,67.03,72.7755,-27.3505,,22.71249999999999,9.550499999999992,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5183,11,5,4,uM,uM,1.06900938851935,-0.558691472903606,3.81824115542469,1.39343313562554,0.0304502425961739,0.0077324775308884,63.225,36.901,83.21,69.021,76.1155,-24.0105,,26.052499999999995,12.890499999999996,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5184,11,5,4,uM,uM,0.158784986995767,-1.7114414729036,2.66549115542469,0.240683135625542,0.0304502425961739,0.0077324775308884,63.225,36.901,82.371,66.903,74.637,-25.489,,24.574,11.412,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5185,11,8,4,uM,uM,-7.96334944807121,-13.883857507301,-10.2623738514363,-15.7473881982461,0.0304502425961739,3.0,63.225,15.013,59.797,42.174,50.9855,-27.2525,,11.866500000000002,-12.2395,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5186,11,8,4,uM,uM,-2.16662330751302,-8.32967000730102,-4.70818635143634,-10.1932006982461,0.0304502425961739,3.0,63.225,15.013,61.069,45.091,53.08,-25.158,,13.961,-10.145000000000003,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5187,11,8,4,uM,uM,-5.30442514779748,-10.438170007301,-6.81668635143634,-12.3017006982461,0.0304502425961739,3.0,63.225,15.013,75.304,28.975,52.1395,-26.0985,,13.020499999999998,-11.085500000000003,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5188,11,8,4,uM,uM,-2.48050665228559,-14.227170007301,-10.6056863514363,-16.0907006982461,0.0304502425961739,3.0,63.225,15.013,36.291,54.612,45.4515,-32.7865,,6.332500000000003,-17.7735,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5189,11,10,4,uM,uM,1.06031927168885,-0.57199066344633,4.8769874488624,1.48153579049239,0.0304502425961739,0.0110887210319778,63.225,31.661,81.189,65.822,73.5055,-21.3805,,26.0625,10.280499999999996,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5190,11,10,4,uM,uM,0.34205283017782,-1.94449066344633,3.5044874488624,0.109035790492392,0.0304502425961739,0.0110887210319778,63.225,31.661,78.779,65.642,72.2105,-22.6755,,24.7675,8.985499999999995,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5191,11,10,4,uM,uM,0.221239163984529,-1.98642816344633,3.4625499488624,0.0670982904923918,0.0304502425961739,0.0110887210319778,63.225,31.661,78.22,64.646,71.433,-23.453,,23.99000000000001,8.208000000000006,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5192,11,10,4,uM,uM,0.559231366883503,-0.945303163446331,4.5036749488624,1.10822329049239,0.0304502425961739,0.0110887210319778,63.225,31.661,78.079,66.004,72.0415,-22.8445,,24.5985,8.816499999999998,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5193,11,12,4,uM,uM,-2.93617045906373,-6.64863249167877,-2.60266010143634,-6.41801737207866,0.0304502425961739,5.0,63.225,8.723,52.411,41.857,47.134,-24.814,,11.159999999999997,-16.091,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Erlotinib,CHEMBL553,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,C22H23N3O4,DB00530,D07907,erlotinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5194,11,12,4,uM,uM,-7.57781455412929,-15.1721949916788,-11.1262226014363,-14.9415798720787,0.0304502425961739,5.0,63.225,8.723,80.268,51.949,66.1085,-5.83950000000002,,30.134500000000003,2.883500000000005,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Erlotinib,CHEMBL553,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,C22H23N3O4,DB00530,D07907,erlotinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5195,11,12,4,uM,uM,-9.47848247660585,-17.6076949916788,-13.5617226014363,-17.3770798720787,0.0304502425961739,5.0,63.225,8.723,49.235,39.41,44.3225,-27.6255,,8.348499999999994,-18.902500000000003,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Erlotinib,CHEMBL553,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,C22H23N3O4,DB00530,D07907,erlotinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5196,11,12,4,uM,uM,-1.38300932609995,-7.85425749167878,-3.80828510143634,-7.62364237207867,0.0304502425961739,5.0,63.225,8.723,74.452,50.893,62.6725,-9.27550000000001,,26.6985,-0.552500000000002,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Erlotinib,CHEMBL553,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,C22H23N3O4,DB00530,D07907,erlotinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5197,11,36,4,uM,uM,-2.54558497447284,-4.00408540216589,2.79871452174799,-3.14153272185169,0.0304502425961739,0.524844391102545,63.225,24.423,74.041,56.706,65.3735,-22.2745,,21.54950000000001,2.1485000000000056,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5198,11,36,4,uM,uM,-3.66362795652411,-4.9758354021659,1.82696452174798,-4.1132827218517,0.0304502425961739,0.524844391102545,63.225,24.423,70.483,53.709,62.096,-25.552,,18.272,-1.1290000000000049,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5199,11,36,4,uM,uM,-1.56321652446531,-3.4287729021659,3.37402702174799,-2.56622022185169,0.0304502425961739,0.524844391102545,63.225,24.423,76.624,57.533,67.0785,-20.5695,,23.254500000000007,3.853500000000004,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5200,11,36,4,uM,uM,-1.9168924185161,-2.7410854021659,4.06171452174798,-1.8785327218517,0.0304502425961739,0.524844391102545,63.225,24.423,73.909,57.62,65.7645,-21.8835,,21.9405,2.5394999999999968,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5205,11,15,4,uM,uM,-3.31282218900375,-36.9393955835867,-5.65436289305837,-7.03808299670139,0.0304502425961739,5.0,63.225,3.612,59.436,45.97,52.703,-14.134,,19.2845,-10.521999999999998,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5206,11,15,4,uM,uM,-2.31918392154795,-38.9864580835867,-7.70142539305838,-9.08514549670139,0.0304502425961739,5.0,63.225,3.612,43.579,37.215,40.397,-26.44,,6.978499999999997,-22.828000000000003,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5207,11,15,4,uM,uM,-1.22310523410161,-34.8859580835867,-3.60092539305838,-4.98464549670139,0.0304502425961739,5.0,63.225,3.612,68.34,42.056,55.198,-11.639,,21.7795,-8.027000000000001,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5208,11,15,4,uM,uM,-6.54067161445815,-36.7598330835867,-5.47480039305838,-6.85852049670139,0.0304502425961739,5.0,63.225,3.612,70.736,53.059,61.8975,-4.9395,,28.479,-1.3275000000000006,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5209,11,16,4,uM,uM,7.37590579423998,-22.6042291035759,7.79076210694163,7.30047741748026,0.0304502425961739,0.124215844359492,63.225,0.494,68.491,59.126,63.8085,0.0894999999999939,,31.949,0.5835000000000008,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5210,11,16,4,uM,uM,8.96953418583827,-20.8722916035759,9.52269960694162,9.03241491748025,0.0304502425961739,0.124215844359492,63.225,0.494,67.751,60.479,64.115,0.396000000000008,,32.2555,0.8899999999999935,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5211,11,16,4,uM,uM,9.00711810243462,-21.0729791035759,9.32201210694163,8.83172741748026,0.0304502425961739,0.124215844359492,63.225,0.494,68.407,61.185,64.796,1.07699999999999,,32.93650000000001,1.571000000000005,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5212,11,16,4,uM,uM,8.80455079175904,-21.0732291035759,9.32176210694163,8.83147741748026,0.0304502425961739,0.124215844359492,63.225,0.494,66.077,59.635,62.856,-0.863000000000007,,30.9965,-0.3689999999999998,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5229,11,26,4,uM,uM,-4.74896409859118,1.46333239140144,4.963363969695,-4.91345056683912,0.0304502425961739,0.0034098240224188,63.225,52.864,70.659,68.507,69.583,-46.506,,11.5385,6.357999999999997,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,391210-10-9,CHEMBL507361,SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,C16H14F3IN2O4,DB07101,,PD-0325901,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
5230,11,26,4,uM,uM,-5.54388840113883,0.656894891401441,4.156926469695,-5.71988806683912,0.0304502425961739,0.0034098240224188,63.225,52.864,69.263,67.773,68.518,-47.571,,10.4735,5.292999999999999,doxorubicin,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin,391210-10-9,CHEMBL507361,SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,C16H14F3IN2O4,DB07101,,PD-0325901,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
